字,筆畫
，,1
、,1
。,1
．,1
‧,1
﹐,1
﹑,1
﹒,1
·,1
｜,1
―,1
︱,1
—,1
︳,1
╴,1
︴,1
﹏,1
（,1
）,1
︵,1
︶,1
｛,1
｝,1
︷,1
︸,1
〔,1
〕,1
︹,1
︺,1
【,1
】,1
︻,1
︼,1
０,1
１,1
２,1
３,1
６,1
７,1
８,1
９,1
〡,1
⼀,1
⼁,1
⼂,1
⼃,1
⼄,1
⼅,1
〇,1
一,1
乙,1
丨,1
丶,1
丿,1
亅,1
𠂆,1
乀,1
乁,1
乚,1
𡿨,1
𠃑,1
𠃋,1
𠃉,1
𠄌,1
乁,1
𠃊,1
𠃌,1
𠃍,1
󻑔,1
乛,1
󰂗,1
；,2
：,2
？,2
！,2
︰,2
‥,2
﹔,2
﹕,2
﹖,2
﹗,2
《,2
〢,2
〤,2
⼆,2
亠,2
⼈,2
⼉,2
⼊,2
⼋,2
⼌,2
⼍,2
冫,2
⼏,2
⼐,2
⼑,2
⼒,2
勹,2
⼔,2
⼕,2
⼖,2
⼗,2
⼘,2
⼙,2
⼚,2
⼛,2
⼜,2
󹇑,2
󹇒,2
󹇓,2
󹇔,2
󹇕,2
󹇖,2
󹇗,2
󹇘,2
󹇙,2
󹇚,2
󹇛,2
󹇜,2
󹇝,2
󹇞,2
󹇟,2
󹇠,2
󹇷,2
丁,2
七,2
乃,2
九,2
了,2
二,2
人,2
儿,2
入,2
八,2
几,2
刀,2
刁,2
力,2
匕,2
十,2
卜,2
又,2
乂,2
乜,2
凵,2
匚,2
厂,2
丅,2
丄,2
冂,2
冖,2
匸,2
卩,2
厶,2
丂,2
丩,2
𠄎,2
𠘧,2
刂,2
㔾,2
巜,2
𠀀,2
𠂇,2
𠄍,2
𠄏,2
凵,2
𢎘,2
𠁢,2
㐅,2
𠂈,2
𠃐,2
𠃏,2
𠄞,2
𠄟,2
𠄠,2
𠤎,2
𠤬,2
𠁡,2
󿭀,2
󿰾,2
󿶹,2
𠀁,2
𠂉,2
𠂊,2
𠃎,2
𠄐,2
𠆢,2
𠘨,2
𠙴,2
𪜊,2
󺯡,2
󺯣,2
󺯥,2
󺯦,2
󺯰,2
󺰒,2
󻑗,2
󻗭,2
𫠠,2
󽿿,2
󽿾,2
󽿽,2
丆,2
丷,2
乄,2
亻,2
讠,2
龴,2
𠀂,2
…,3
５,3
Ⅰ,3
Ⅴ,3
〣,3
⼝,3
⼞,3
⼟,3
⼠,3
⼢,3
⼣,3
⼤,3
⼥,3
⼦,3
⼧,3
⼨,3
⼩,3
⼪,3
⼫,3
⼬,3
⼭,3
⼮,3
⼯,3
⼰,3
⼱,3
⼲,3
⼳,3
⼴,3
⼵,3
⼶,3
⼷,3
⼸,3
⼹,3
⼺,3
⼻,3
三,3
下,3
丈,3
上,3
丫,3
丸,3
凡,3
久,3
么,3
也,3
乞,3
于,3
亡,3
兀,3
刃,3
，,64
、,64
。,64
．,64
‧,64
﹐,64
﹑,64
﹒,64
·,64
｜,64
―,64
︱,64
—,64
︳,64
╴,64
︴,64
﹏,64
（,64
）,64
︵,64
︶,64
｛,64
｝,64
︷,64
︸,64
〔,64
〕,64
︹,64
︺,64
【,64
】,64
︻,64
︼,64
０,64
１,64
２,64
３,64
６,64
７,64
８,64
９,64
〡,64
⼀,64
⼁,64
⼂,64
⼃,64
⼄,64
⼅,64
〇,64
一,64
乙,64
丨,64
丶,64
丿,64
亅,64
𠂆,64
乀,64
乁,64
乚,64
𡿨,64
𠃑,64
𠃋,64
𠃉,64
𠄌,64
乁,64
𠃊,64
𠃌,64
𠃍,64
󻑔,64
乛,64
󰂗,64
；,64
：,64
？,64
！,64
︰,64
‥,64
﹔,64
﹕,64
﹖,64
﹗,64
《,64
〢,64
〤,64
⼆,64
亠,64
⼈,64
⼉,64
⼊,64
⼋,64
⼌,64
⼍,64
冫,64
⼏,64
⼐,64
⼑,64
⼒,64
勹,64
⼔,64
⼕,64
⼖,64
⼗,64
⼘,64
⼙,64
⼚,64
⼛,64
⼜,64
󹇑,64
󹇒,64
󹇓,64
󹇔,64
󹇕,64
󹇖,64
󹇗,64
󹇘,64
󹇙,64
󹇚,64
󹇛,64
󹇜,64
󹇝,64
󹇞,64
󹇟,64
󹇠,64
󹇷,64
丁,64
七,64
乃,64
九,64
了,64
二,64
人,64
儿,64
入,64
八,64
几,64
刀,64
刁,64
力,64
匕,64
十,64
卜,64
又,64
乂,64
乜,64
凵,64
匚,64
厂,64
丅,64
丄,64
冂,64
冖,64
匸,64
卩,64
厶,64
丂,64
丩,64
𠄎,64
𠘧,64
刂,64
㔾,64
巜,64
𠀀,64
𠂇,64
𠄍,64
𠄏,64
凵,64
𢎘,64
𠁢,64
㐅,64
𠂈,64
𠃐,64
𠃏,64
𠄞,64
𠄟,64
𠄠,64
𠤎,64
𠤬,64
𠁡,64
󿭀,64
󿰾,64
󿶹,64
𠀁,64
𠂉,64
𠂊,64
𠃎,64
𠄐,64
𠆢,64
𠘨,64
𠙴,64
𪜊,64
󺯡,64
󺯣,64
󺯥,64
󺯦,64
󺯰,64
󺰒,64
󻑗,64
󻗭,64
𫠠,64
󽿿,64
󽿾,64
󽿽,64
丆,64
丷,64
乄,64
亻,64
讠,64
龴,64
𠀂,64
…,64
５,64
Ⅰ,64
Ⅴ,64
〣,64
⼝,64
⼞,64
⼟,64
⼠,64
⼢,64
⼣,64
⼤,64
⼥,64
⼦,64
⼧,64
⼨,64
⼩,64
⼪,64
⼫,64
⼬,64
⼭,64
⼮,64
⼯,64
⼰,64
⼱,64
⼲,64
⼳,64
⼴,64
⼵,64
⼶,64
⼷,64
⼸,64
⼹,64
⼺,64
⼻,64
三,64
下,64
丈,64
上,64
丫,64
丸,64
凡,64
久,64
么,64
也,64
乞,64
于,64
亡,64
兀,64
刃,64
勺,64
千,64
叉,64
口,64
土,64
士,64
夕,64
大,64
女,64
子,64
孑,64
孓,64
寸,64
小,64
尢,64
尸,64
山,64
川,64
工,64
己,64
已,64
巳,64
巾,64
干,64
廾,64
弋,64
弓,64
才,64
万,64
丌,64
乇,64
亍,64
囗,64
屮,64
彳,64
个,64
亇,64
义,64
凢,64
乆,64
亏,64
亼,64
亾,64
兦,64
凣,64
刄,64
劜,64
卄,64
夂,64
夊,64
，,1
、,1
。,1
．,1
‧,1
﹐,1
﹑,1
﹒,1
·,1
｜,1
―,1
︱,1
—,1
︳,1
╴,1
︴,1
﹏,1
（,1
）,1
︵,1
︶,1
｛,1
｝,1
︷,1
︸,1
〔,1
〕,1
︹,1
︺,1
【,1
】,1
︻,1
︼,1
０,1
１,1
２,1
３,1
６,1
７,1
８,1
９,1
〡,1
⼀,1
⼁,1
⼂,1
⼃,1
⼄,1
⼅,1
〇,1
一,1
乙,1
丨,1
丶,1
丿,1
亅,1
𠂆,1
乀,1
乁,1
乚,1
𡿨,1
𠃑,1
𠃋,1
𠃉,1
𠄌,1
乁,1
𠃊,1
𠃌,1
𠃍,1
󻑔,1
乛,1
󰂗,1
；,2
：,2
？,2
！,2
︰,2
‥,2
﹔,2
﹕,2
﹖,2
﹗,2
《,2
〢,2
〤,2
⼆,2
亠,2
⼈,2
⼉,2
⼊,2
⼋,2
⼌,2
⼍,2
冫,2
⼏,2
⼐,2
⼑,2
⼒,2
勹,2
⼔,2
⼕,2
⼖,2
⼗,2
⼘,2
⼙,2
⼚,2
⼛,2
⼜,2
󹇑,2
󹇒,2
󹇓,2
󹇔,2
󹇕,2
󹇖,2
󹇗,2
󹇘,2
󹇙,2
󹇚,2
󹇛,2
󹇜,2
󹇝,2
󹇞,2
󹇟,2
󹇠,2
󹇷,2
丁,2
七,2
乃,2
九,2
了,2
二,2
人,2
儿,2
入,2
八,2
几,2
刀,2
刁,2
力,2
匕,2
十,2
卜,2
又,2
乂,2
乜,2
凵,2
匚,2
厂,2
丅,2
丄,2
冂,2
冖,2
匸,2
卩,2
厶,2
丂,2
丩,2
𠄎,2
𠘧,2
刂,2
㔾,2
巜,2
𠀀,2
𠂇,2
𠄍,2
𠄏,2
凵,2
𢎘,2
𠁢,2
㐅,2
𠂈,2
𠃐,2
𠃏,2
𠄞,2
𠄟,2
𠄠,2
𠤎,2
𠤬,2
𠁡,2
󿭀,2
󿰾,2
󿶹,2
𠀁,2
𠂉,2
𠂊,2
𠃎,2
𠄐,2
𠆢,2
𠘨,2
𠙴,2
𪜊,2
󺯡,2
󺯣,2
󺯥,2
󺯦,2
󺯰,2
󺰒,2
󻑗,2
󻗭,2
𫠠,2
󽿿,2
󽿾,2
󽿽,2
丆,2
丷,2
乄,2
亻,2
讠,2
龴,2
𠀂,2
，,1
、,1
。,1
．,1
‧,1
﹐,1
﹑,1
﹒,1
·,1
｜,1
―,1
︱,1
—,1
︳,1
╴,1
︴,1
﹏,1
（,1
）,1
︵,1
︶,1
｛,1
｝,1
︷,1
︸,1
〔,1
〕,1
︹,1
︺,1
【,1
】,1
︻,1
︼,1
０,1
１,1
２,1
３,1
６,1
７,1
８,1
９,1
〡,1
⼀,1
⼁,1
⼂,1
⼃,1
⼄,1
⼅,1
〇,1
一,1
乙,1
丨,1
丶,1
丿,1
亅,1
𠂆,1
乀,1
乁,1
乚,1
𡿨,1
𠃑,1
𠃋,1
𠃉,1
𠄌,1
乁,1
𠃊,1
𠃌,1
𠃍,1
󻑔,1
乛,1
󰂗,1
；,2
：,2
？,2
！,2
︰,2
‥,2
﹔,2
﹕,2
﹖,2
﹗,2
《,2
〢,2
〤,2
⼆,2
亠,2
⼈,2
⼉,2
⼊,2
⼋,2
⼌,2
⼍,2
冫,2
⼏,2
⼐,2
⼑,2
⼒,2
勹,2
⼔,2
⼕,2
⼖,2
⼗,2
⼘,2
⼙,2
⼚,2
⼛,2
⼜,2
󹇑,2
󹇒,2
󹇓,2
󹇔,2
󹇕,2
󹇖,2
󹇗,2
󹇘,2
󹇙,2
󹇚,2
󹇛,2
󹇜,2
󹇝,2
󹇞,2
󹇟,2
󹇠,2
󹇷,2
丁,2
七,2
乃,2
九,2
了,2
二,2
人,2
儿,2
入,2
八,2
几,2
刀,2
刁,2
力,2
匕,2
十,2
卜,2
又,2
乂,2
乜,2
凵,2
匚,2
厂,2
丅,2
丄,2
冂,2
冖,2
匸,2
卩,2
厶,2
丂,2
丩,2
𠄎,2
𠘧,2
刂,2
㔾,2
巜,2
𠀀,2
𠂇,2
𠄍,2
𠄏,2
凵,2
𢎘,2
𠁢,2
㐅,2
𠂈,2
𠃐,2
𠃏,2
𠄞,2
𠄟,2
𠄠,2
𠤎,2
𠤬,2
𠁡,2
󿭀,2
󿰾,2
󿶹,2
𠀁,2
𠂉,2
𠂊,2
𠃎,2
𠄐,2
𠆢,2
𠘨,2
𠙴,2
𪜊,2
󺯡,2
󺯣,2
󺯥,2
󺯦,2
󺯰,2
󺰒,2
󻑗,2
󻗭,2
𫠠,2
󽿿,2
󽿾,2
󽿽,2
丆,2
丷,2
乄,2
亻,2
讠,2
龴,2
𠀂,2
…,3
５,3
Ⅰ,3
Ⅴ,3
〣,3
⼝,3
⼞,3
⼟,3
⼠,3
⼢,3
⼣,3
⼤,3
⼥,3
⼦,3
⼧,3
⼨,3
⼩,3
⼪,3
⼫,3
⼬,3
⼭,3
⼮,3
⼯,3
⼰,3
⼱,3
⼲,3
⼳,3
⼴,3
⼵,3
⼶,3
⼷,3
⼸,3
⼹,3
⼺,3
⼻,3
三,3
下,3
丈,3
上,3
丫,3
丸,3
凡,3
久,3
么,3
也,3
乞,3
于,3
亡,3
兀,3
刃,3
勺,3
千,3
叉,3
口,3
土,3
士,3
夕,3
大,3
女,3
子,3
孑,3
孓,3
寸,3
小,3
尢,3
尸,3
山,3
川,3
工,3
己,3
已,3
巳,3
巾,3
干,3
廾,3
弋,3
弓,3
才,3
万,3
丌,3
乇,3
亍,3
囗,3
屮,3
彳,3
个,3
亇,3
义,3
凢,3
乆,3
亏,3
亼,3
亾,3
兦,3
凣,3
刄,3
劜,3
卄,3
夂,3
夊,3
宀,3
巛,3
幺,3
广,3
廴,3
彐,3
彑,3
彡,3
阝,3
𠔼,3
𠙵,3
勺,3
卂,3
卪,3
孒,3
𡤼,3
尢,3
屮,3
忄,3
扌,3
犭,3
𠃒,3
𠄑,3
𠁾,3
𠫓,3
𡕒,3
𡳾,3
𢖩,3
𣥂,3
𠀄,3
𠀅,3
𠀃,3
㐄,3
丸,3
𠁽,3
𠂍,3
𠆣,3
𠆤,3
𠓛,3
𠔀,3
刃,3
𠚣,3
𠠲,3
㔿,3
𠫔,3
𠫕,3
𡰣,3
𢌬,3
𢍺,3
󿰙,3
，,1
、,1
。,1
．,1
‧,1
﹐,1
﹑,1
﹒,1
·,1
｜,1
―,1
︱,1
—,1
︳,1
╴,1
︴,1
﹏,1
（,1
）,1
︵,1
︶,1
｛,1
｝,1
︷,1
︸,1
〔,1
〕,1
︹,1
︺,1
【,1
】,1
︻,1
︼,1
０,1
１,1
２,1
３,1
６,1
７,1
８,1
９,1
〡,1
⼀,1
⼁,1
⼂,1
⼃,1
⼄,1
⼅,1
〇,1
一,1
乙,1
丨,1
丶,1
丿,1
亅,1
𠂆,1
乀,1
乁,1
乚,1
𡿨,1
𠃑,1
𠃋,1
𠃉,1
𠄌,1
乁,1
𠃊,1
𠃌,1
𠃍,1
󻑔,1
乛,1
󰂗,1
；,2
：,2
？,2
！,2
︰,2
‥,2
﹔,2
﹕,2
﹖,2
﹗,2
《,2
〢,2
〤,2
⼆,2
亠,2
⼈,2
⼉,2
⼊,2
⼋,2
⼌,2
⼍,2
冫,2
⼏,2
⼐,2
⼑,2
⼒,2
勹,2
⼔,2
⼕,2
⼖,2
⼗,2
⼘,2
⼙,2
⼚,2
⼛,2
⼜,2
󹇑,2
󹇒,2
󹇓,2
󹇔,2
󹇕,2
󹇖,2
󹇗,2
󹇘,2
󹇙,2
󹇚,2
󹇛,2
󹇜,2
󹇝,2
󹇞,2
󹇟,2
󹇠,2
󹇷,2
丁,2
七,2
乃,2
九,2
了,2
二,2
人,2
儿,2
入,2
八,2
几,2
刀,2
刁,2
力,2
匕,2
十,2
卜,2
又,2
乂,2
乜,2
凵,2
匚,2
厂,2
丅,2
丄,2
冂,2
冖,2
匸,2
卩,2
厶,2
丂,2
丩,2
𠄎,2
𠘧,2
刂,2
㔾,2
巜,2
𠀀,2
𠂇,2
𠄍,2
𠄏,2
凵,2
𢎘,2
𠁢,2
㐅,2
𠂈,2
𠃐,2
𠃏,2
𠄞,2
𠄟,2
𠄠,2
𠤎,2
𠤬,2
𠁡,2
󿭀,2
󿰾,2
󿶹,2
𠀁,2
𠂉,2
𠂊,2
𠃎,2
𠄐,2
𠆢,2
𠘨,2
𠙴,2
𪜊,2
󺯡,2
󺯣,2
󺯥,2
󺯦,2
󺯰,2
󺰒,2
󻑗,2
󻗭,2
𫠠,2
󽿿,2
󽿾,2
󽿽,2
丆,2
丷,2
乄,2
亻,2
讠,2
龴,2
𠀂,2
…,3
５,3
Ⅰ,3
Ⅴ,3
〣,3
⼝,3
⼞,3
⼟,3
⼠,3
⼢,3
⼣,3
⼤,3
⼥,3
⼦,3
⼧,3
⼨,3
⼩,3
⼪,3
⼫,3
⼬,3
⼭,3
⼮,3
⼯,3
⼰,3
⼱,3
⼲,3
⼳,3
⼴,3
⼵,3
⼶,3
⼷,3
⼸,3
⼹,3
⼺,3
⼻,3
三,3
下,3
丈,3
上,3
丫,3
丸,3
凡,3
久,3
么,3
也,3
乞,3
于,3
亡,3
兀,3
刃,3
勺,3
千,3
叉,3
口,3
土,3
士,3
夕,3
大,3
女,3
子,3
孑,3
孓,3
寸,3
小,3
尢,3
尸,3
山,3
川,3
工,3
己,3
已,3
巳,3
巾,3
干,3
廾,3
弋,3
弓,3
才,3
万,3
丌,3
乇,3
亍,3
囗,3
屮,3
彳,3
个,3
亇,3
义,3
凢,3
乆,3
亏,3
亼,3
亾,3
兦,3
凣,3
刄,3
劜,3
卄,3
夂,3
夊,3
